timestamp,building_id,energy_kwh
2024-03-15 05:00:00,Building_A,134.315
2024-03-15 06:00:00,Building_A,123.623
2024-03-15 07:00:00,Building_A,141.06
2024-03-15 08:00:00,Building_A,58.062
2024-03-15 09:00:00,Building_A,118.143
2024-03-15 10:00:00,Building_A,123.187
2024-03-15 11:00:00,Building_A,114.82
2024-03-15 12:00:00,Building_A,118.215
2024-03-15 13:00:00,Building_A,121.208
2024-03-15 14:00:00,Building_A,90.66
2024-03-15 15:00:00,Building_A,102.439
2024-03-15 16:00:00,Building_A,97.06
2024-03-15 17:00:00,Building_A,101.713
2024-03-15 18:00:00,Building_A,97.367
2024-03-15 19:00:00,Building_A,90.327
2024-03-15 20:00:00,Building_A,95.788
2024-03-15 21:00:00,Building_A,95.151
2024-03-15 22:00:00,Building_A,114.269
2024-03-15 23:00:00,Building_A,110.655
2024-03-16 00:00:00,Building_A,125.46
2024-03-16 01:00:00,Building_A,114.942
2024-03-16 02:00:00,Building_A,114.583
2024-03-16 03:00:00,Building_A,112.283
2024-03-16 04:00:00,Building_A,113.146
2024-03-16 05:00:00,Building_A,116.896
2024-03-16 06:00:00,Building_A,132.388
2024-03-16 07:00:00,Building_A,133.639
2024-03-16 08:00:00,Building_A,114.922
2024-03-16 09:00:00,Building_A,131.553
2024-03-16 10:00:00,Building_A,116.386
2024-03-16 11:00:00,Building_A,116.601
2024-03-16 12:00:00,Building_A,123.148
2024-03-16 13:00:00,Building_A,112.249
2024-03-16 14:00:00,Building_A,98.102
2024-03-16 15:00:00,Building_A,88.979
2024-03-16 16:00:00,Building_A,75.716
2024-03-16 17:00:00,Building_A,85.179
2024-03-16 18:00:00,Building_A,88.562
2024-03-16 19:00:00,Building_A,83.035
2024-03-16 20:00:00,Building_A,91.88
2024-03-16 21:00:00,Building_A,96.723
2024-03-16 22:00:00,Building_A,175.815
2024-03-16 23:00:00,Building_A,99.874
2024-03-17 00:00:00,Building_A,113.531
2024-03-17 01:00:00,Building_A,120.894
2024-03-17 02:00:00,Building_A,113.458
2024-03-17 03:00:00,Building_A,137.611
2024-03-17 04:00:00,Building_A,128.713
2024-03-17 05:00:00,Building_A,131.651
2024-03-17 06:00:00,Building_A,137.847
2024-03-17 07:00:00,Building_A,133.366
2024-03-17 08:00:00,Building_A,137.127
2024-03-17 09:00:00,Building_A,128.621
2024-03-17 10:00:00,Building_A,117.282
2024-03-17 11:00:00,Building_A,120.25
2024-03-17 12:00:00,Building_A,103.032
2024-03-17 13:00:00,Building_A,107.874
2024-03-17 14:00:00,Building_A,101.916
2024-03-17 15:00:00,Building_A,96.375
2024-03-17 16:00:00,Building_A,93.833
2024-03-17 17:00:00,Building_A,77.808
2024-03-17 18:00:00,Building_A,87.792
2024-03-17 19:00:00,Building_A,93.606
2024-03-17 20:00:00,Building_A,96.14
2024-03-17 21:00:00,Building_A,89.818
2024-03-17 22:00:00,Building_A,112.307
2024-03-17 23:00:00,Building_A,100.076
2024-03-18 00:00:00,Building_A,127.756
2024-03-18 01:00:00,Building_A,128.594
2024-03-18 02:00:00,Building_A,124.83
2024-03-18 03:00:00,Building_A,148.345
2024-03-18 04:00:00,Building_A,127.771
2024-03-18 05:00:00,Building_A,146.672
2024-03-18 06:00:00,Building_A,148.005
2024-03-18 07:00:00,Building_A,133.954
2024-03-18 08:00:00,Building_A,148.46
2024-03-18 09:00:00,Building_A,132.142
2024-03-18 10:00:00,Building_A,132.31
2024-03-18 11:00:00,Building_A,127.259
2024-03-18 12:00:00,Building_A,118.926
2024-03-18 13:00:00,Building_A,121.31
2024-03-18 14:00:00,Building_A,116.348
2024-03-18 15:00:00,Building_A,91.87
2024-03-18 16:00:00,Building_A,113.114
2024-03-18 17:00:00,Building_A,87.382
2024-03-18 18:00:00,Building_A,108.26
2024-03-18 19:00:00,Building_A,109.695
2024-03-18 20:00:00,Building_A,93.952
2024-03-18 21:00:00,Building_A,102.571
2024-03-18 22:00:00,Building_A,101.154
2024-03-18 23:00:00,Building_A,113.104
2024-03-19 00:00:00,Building_A,125.354
2024-03-19 01:00:00,Building_A,139.232
2024-03-19 02:00:00,Building_A,148.301
2024-03-19 03:00:00,Building_A,153.126
2024-03-19 04:00:00,Building_A,140.641
2024-03-19 05:00:00,Building_A,145.463
2024-03-19 06:00:00,Building_A,134.351
2024-03-19 07:00:00,Building_A,140.69
2024-03-19 08:00:00,Building_A,152.858
2024-03-19 09:00:00,Building_A,154.885
2024-03-19 10:00:00,Building_A,127.944
2024-03-19 11:00:00,Building_A,128.255
2024-03-19 12:00:00,Building_A,127.607
2024-03-19 13:00:00,Building_A,124.883
2024-03-19 14:00:00,Building_A,180.522
2024-03-19 15:00:00,Building_A,117.069
2024-03-19 16:00:00,Building_A,106.707
2024-03-19 17:00:00,Building_A,161.41
2024-03-19 18:00:00,Building_A,112.189
2024-03-19 19:00:00,Building_A,108.551
2024-03-19 20:00:00,Building_A,107.007
2024-03-19 21:00:00,Building_A,112.799
2024-03-19 22:00:00,Building_A,117.111
2024-03-19 23:00:00,Building_A,119.682
2024-03-20 00:00:00,Building_A,127.679
2024-03-20 01:00:00,Building_A,147.715
2024-03-20 02:00:00,Building_A,144.237
2024-03-20 03:00:00,Building_A,141.528
2024-03-20 04:00:00,Building_A,152.645
2024-03-20 05:00:00,Building_A,146.397
2024-03-20 06:00:00,Building_A,159.134
2024-03-20 07:00:00,Building_A,152.025
2024-03-20 08:00:00,Building_A,146.211
2024-03-20 09:00:00,Building_A,147.473
2024-03-20 10:00:00,Building_A,127.182
2024-03-20 11:00:00,Building_A,125.912
2024-03-20 12:00:00,Building_A,120.198
2024-03-20 13:00:00,Building_A,125.716
2024-03-20 14:00:00,Building_A,133.609
2024-03-20 15:00:00,Building_A,133.458
2024-03-20 16:00:00,Building_A,117.533
2024-03-20 17:00:00,Building_A,114.438
2024-03-20 18:00:00,Building_A,95.341
2024-03-20 19:00:00,Building_A,46.043
2024-03-20 20:00:00,Building_A,106.127
2024-03-20 21:00:00,Building_A,110.64
2024-03-20 22:00:00,Building_A,118.404
2024-03-20 23:00:00,Building_A,120.796
2024-03-21 00:00:00,Building_A,108.504
2024-03-21 01:00:00,Building_A,135.499
2024-03-21 02:00:00,Building_A,125.757
2024-03-21 03:00:00,Building_A,140.395
2024-03-21 04:00:00,Building_A,158.252
2024-03-21 05:00:00,Building_A,136.302
2024-03-21 06:00:00,Building_A,124.097
2024-03-21 07:00:00,Building_A,141.369
2024-03-21 08:00:00,Building_A,150.467
2024-03-21 09:00:00,Building_A,154.148
2024-03-21 10:00:00,Building_A,124.502
2024-03-21 11:00:00,Building_A,133.489
2024-03-21 12:00:00,Building_A,120.616
2024-03-21 13:00:00,Building_A,118.315
2024-03-21 14:00:00,Building_A,135.494
2024-03-21 15:00:00,Building_A,98.173
2024-03-21 16:00:00,Building_A,109.048
2024-03-21 17:00:00,Building_A,108.762
2024-03-21 18:00:00,Building_A,113.025
2024-03-21 19:00:00,Building_A,105.804
2024-03-21 20:00:00,Building_A,151.658
2024-03-21 21:00:00,Building_A,107.064
2024-03-21 22:00:00,Building_A,116.492
2024-03-21 23:00:00,Building_A,116.417
2024-03-22 00:00:00,Building_A,120.634
2024-03-22 01:00:00,Building_A,117.881
2024-03-22 02:00:00,Building_A,128.678
2024-03-22 03:00:00,Building_A,129.569
2024-03-22 04:00:00,Building_A,141.99
2024-03-22 05:00:00,Building_A,134.569
2024-03-22 06:00:00,Building_A,121.477
2024-03-22 07:00:00,Building_A,145.075
2024-03-22 08:00:00,Building_A,125.736
2024-03-22 09:00:00,Building_A,124.573
2024-03-22 10:00:00,Building_A,120.896
2024-03-22 11:00:00,Building_A,131.833
2024-03-22 12:00:00,Building_A,98.576
2024-03-22 13:00:00,Building_A,135.587
2024-03-22 14:00:00,Building_A,114.11
2024-03-22 15:00:00,Building_A,103.305
2024-03-22 16:00:00,Building_A,97.902
2024-03-22 17:00:00,Building_A,98.627
2024-03-22 18:00:00,Building_A,99.83
2024-03-22 19:00:00,Building_A,101.504
2024-03-22 20:00:00,Building_A,102.785
2024-03-22 21:00:00,Building_A,102.236
2024-03-22 22:00:00,Building_A,104.082
2024-03-22 23:00:00,Building_A,109.275
2024-03-23 00:00:00,Building_A,108.691
2024-03-23 01:00:00,Building_A,124.497
2024-03-23 02:00:00,Building_A,124.999
2024-03-23 03:00:00,Building_A,100.87
2024-03-23 04:00:00,Building_A,132.818
2024-03-23 05:00:00,Building_A,131.127
2024-03-23 06:00:00,Building_A,130.101
2024-03-23 07:00:00,Building_A,126.461
2024-03-23 08:00:00,Building_A,136.564
2024-03-23 09:00:00,Building_A,131.973
2024-03-23 10:00:00,Building_A,114.068
2024-03-23 11:00:00,Building_A,118.684
2024-03-23 12:00:00,Building_A,102.477
2024-03-23 13:00:00,Building_A,94.037
2024-03-23 14:00:00,Building_A,95.237
2024-03-23 15:00:00,Building_A,103.008
2024-03-23 16:00:00,Building_A,100.555
2024-03-23 17:00:00,Building_A,95.037
2024-03-23 18:00:00,Building_A,96.051
2024-03-23 19:00:00,Building_A,95.062
2024-03-23 20:00:00,Building_A,87.798
2024-03-23 21:00:00,Building_A,99.564
2024-03-23 22:00:00,Building_A,106.654
2024-03-23 23:00:00,Building_A,111.109
2024-03-24 00:00:00,Building_A,121.693
2024-03-24 01:00:00,Building_A,123.024
2024-03-24 02:00:00,Building_A,124.993
2024-03-24 03:00:00,Building_A,134.885
2024-03-24 04:00:00,Building_A,129.29
2024-03-24 05:00:00,Building_A,124.445
2024-03-24 06:00:00,Building_A,130.877
2024-03-24 07:00:00,Building_A,125.541
2024-03-24 08:00:00,Building_A,124.101
2024-03-24 09:00:00,Building_A,125.168
2024-03-24 10:00:00,Building_A,115.842
2024-03-24 11:00:00,Building_A,114.894
2024-03-24 12:00:00,Building_A,97.033
2024-03-24 13:00:00,Building_A,108.712
2024-03-24 14:00:00,Building_A,102.191
2024-03-24 15:00:00,Building_A,91.503
2024-03-24 16:00:00,Building_A,100.135
2024-03-24 17:00:00,Building_A,100.364
2024-03-24 18:00:00,Building_A,142.573
2024-03-24 19:00:00,Building_A,86.761
2024-03-24 20:00:00,Building_A,88.708
2024-03-24 21:00:00,Building_A,90.52
2024-03-24 22:00:00,Building_A,108.817
2024-03-24 23:00:00,Building_A,105.455
2024-03-25 00:00:00,Building_A,117.884
2024-03-25 01:00:00,Building_A,109.145
2024-03-25 02:00:00,Building_A,135.083
2024-03-25 03:00:00,Building_A,124.228
2024-03-25 04:00:00,Building_A,137.8
2024-03-25 05:00:00,Building_A,141.538
2024-03-25 06:00:00,Building_A,150.885
2024-03-25 07:00:00,Building_A,128.848
2024-03-25 08:00:00,Building_A,113.164
2024-03-25 09:00:00,Building_A,135.613
2024-03-25 10:00:00,Building_A,144.404
2024-03-25 11:00:00,Building_A,135.088
2024-03-25 12:00:00,Building_A,121.677
2024-03-25 13:00:00,Building_A,110.891
2024-03-25 14:00:00,Building_A,116.457
2024-03-25 15:00:00,Building_A,98.069
2024-03-25 16:00:00,Building_A,106.49
2024-03-25 17:00:00,Building_A,104.725
2024-03-25 18:00:00,Building_A,108.482
2024-03-25 19:00:00,Building_A,122.759
2024-03-25 20:00:00,Building_A,105.819
2024-03-25 21:00:00,Building_A,101.786
2024-03-25 22:00:00,Building_A,109.795
2024-03-25 23:00:00,Building_A,100.671
2024-03-26 00:00:00,Building_A,122.261
2024-03-26 01:00:00,Building_A,129.72
2024-03-26 02:00:00,Building_A,133.626
2024-03-26 03:00:00,Building_A,143.179
2024-03-26 04:00:00,Building_A,138.559
2024-03-26 05:00:00,Building_A,156.105
2024-03-26 06:00:00,Building_A,147.82
2024-03-26 07:00:00,Building_A,147.062
2024-03-26 08:00:00,Building_A,142.516
2024-03-26 09:00:00,Building_A,143.202
2024-03-26 10:00:00,Building_A,144.419
2024-03-26 11:00:00,Building_A,126.058
2024-03-26 12:00:00,Building_A,122.553
2024-03-26 13:00:00,Building_A,120.212
2024-03-26 14:00:00,Building_A,107.051
2024-03-26 15:00:00,Building_A,107.122
2024-03-26 16:00:00,Building_A,106.688
2024-03-26 17:00:00,Building_A,115.495
2024-03-26 18:00:00,Building_A,109.919
2024-03-26 19:00:00,Building_A,110.049
2024-03-26 20:00:00,Building_A,117.305
2024-03-26 21:00:00,Building_A,112.577
2024-03-26 22:00:00,Building_A,120.942
2024-03-26 23:00:00,Building_A,121.816
2024-03-27 00:00:00,Building_A,131.872
2024-03-27 01:00:00,Building_A,130.264
2024-03-27 02:00:00,Building_A,120.239
2024-03-27 03:00:00,Building_A,142.817
2024-03-27 04:00:00,Building_A,158.452
2024-03-27 05:00:00,Building_A,156.478
2024-03-27 06:00:00,Building_A,157.472
2024-03-27 07:00:00,Building_A,203.27
2024-03-27 08:00:00,Building_A,147.779
2024-03-27 09:00:00,Building_A,145.47
2024-03-27 10:00:00,Building_A,134.808
2024-03-27 11:00:00,Building_A,132.397
2024-03-27 12:00:00,Building_A,134.675
2024-03-27 13:00:00,Building_A,180.151
2024-03-27 14:00:00,Building_A,118.634
2024-03-27 15:00:00,Building_A,112.006
2024-03-27 16:00:00,Building_A,112.433
2024-03-27 17:00:00,Building_A,115.24
2024-03-27 18:00:00,Building_A,98.198
2024-03-27 19:00:00,Building_A,92.061
2024-03-27 20:00:00,Building_A,108.024
2024-03-27 21:00:00,Building_A,31.838
2024-03-27 22:00:00,Building_A,115.684
2024-03-27 23:00:00,Building_A,123.391
2024-03-28 00:00:00,Building_A,120.713
2024-03-28 01:00:00,Building_A,141.135
2024-03-28 02:00:00,Building_A,136.953
2024-03-28 03:00:00,Building_A,140.885
2024-03-28 04:00:00,Building_A,146.637
2024-03-28 05:00:00,Building_A,134.547
2024-03-28 06:00:00,Building_A,152.652
2024-03-28 07:00:00,Building_A,143.051
2024-03-28 08:00:00,Building_A,147.023
2024-03-28 09:00:00,Building_A,129.906
2024-03-28 10:00:00,Building_A,121.909
2024-03-28 11:00:00,Building_A,136.058
2024-03-28 12:00:00,Building_A,127.35
2024-03-28 13:00:00,Building_A,111.946
2024-03-28 14:00:00,Building_A,107.382
2024-03-28 15:00:00,Building_A,119.2
2024-03-28 16:00:00,Building_A,97.503
2024-03-28 17:00:00,Building_A,118.162
2024-03-28 18:00:00,Building_A,97.134
2024-03-28 19:00:00,Building_A,110.127
2024-03-28 20:00:00,Building_A,104.389
2024-03-28 21:00:00,Building_A,115.022
2024-03-28 22:00:00,Building_A,109.986
2024-03-28 23:00:00,Building_A,117.86
2024-03-29 00:00:00,Building_A,115.989
2024-03-29 01:00:00,Building_A,112.82
2024-03-29 02:00:00,Building_A,131.588
2024-03-29 03:00:00,Building_A,125.698
2024-03-29 04:00:00,Building_A,131.153
2024-03-29 05:00:00,Building_A,127.025
2024-03-29 06:00:00,Building_A,115.162
2024-03-29 07:00:00,Building_A,133.451
2024-03-29 08:00:00,Building_A,152.283
2024-03-29 09:00:00,Building_A,136.08
2024-03-29 10:00:00,Building_A,125.507
2024-03-29 11:00:00,Building_A,118.734
2024-03-29 12:00:00,Building_A,115.841
2024-03-29 13:00:00,Building_A,114.862
2024-03-29 14:00:00,Building_A,96.215
2024-03-29 15:00:00,Building_A,110.434
2024-03-29 16:00:00,Building_A,104.064
2024-03-29 17:00:00,Building_A,102.088
2024-03-29 18:00:00,Building_A,99.169
2024-03-29 19:00:00,Building_A,96.5
2024-03-29 20:00:00,Building_A,103.724
2024-03-29 21:00:00,Building_A,106.254
2024-03-29 22:00:00,Building_A,102.829
2024-03-29 23:00:00,Building_A,105.896
2024-03-30 00:00:00,Building_A,111.066
2024-03-30 01:00:00,Building_A,127.819
2024-03-30 02:00:00,Building_A,110.338
2024-03-30 03:00:00,Building_A,112.653
2024-03-30 04:00:00,Building_A,128.889
2024-03-30 05:00:00,Building_A,129.976
2024-03-30 06:00:00,Building_A,131.637
2024-03-30 07:00:00,Building_A,131.521
2024-03-30 08:00:00,Building_A,125.786
2024-03-30 09:00:00,Building_A,136.312
2024-03-30 10:00:00,Building_A,107.443
2024-03-30 11:00:00,Building_A,108.799
2024-03-30 12:00:00,Building_A,109.425
2024-03-30 13:00:00,Building_A,171.668
2024-03-30 14:00:00,Building_A,98.844
2024-03-30 15:00:00,Building_A,109.4
2024-03-30 16:00:00,Building_A,93.097
2024-03-30 17:00:00,Building_A,92.778
2024-03-30 18:00:00,Building_A,80.169
2024-03-30 19:00:00,Building_A,86.001
2024-03-30 20:00:00,Building_A,89.929
2024-03-30 21:00:00,Building_A,93.567
2024-03-30 22:00:00,Building_A,110.504
2024-03-30 23:00:00,Building_A,109.536
2024-03-31 00:00:00,Building_A,103.29
2024-03-31 01:00:00,Building_A,119.33
2024-03-31 02:00:00,Building_A,126.167
2024-03-31 03:00:00,Building_A,135.445
2024-03-31 04:00:00,Building_A,142.147
2024-03-31 05:00:00,Building_A,123.379
2024-03-31 06:00:00,Building_A,125.695
2024-03-31 07:00:00,Building_A,121.44
2024-03-31 08:00:00,Building_A,69.041
2024-03-31 09:00:00,Building_A,130.055
2024-03-31 10:00:00,Building_A,130.08
2024-03-31 11:00:00,Building_A,116.75
2024-03-31 12:00:00,Building_A,109.623
2024-03-31 13:00:00,Building_A,108.219
2024-03-31 14:00:00,Building_A,95.501
2024-03-31 15:00:00,Building_A,114.756
2024-03-31 16:00:00,Building_A,82.0
2024-03-31 17:00:00,Building_A,94.341
2024-03-31 18:00:00,Building_A,108.371
2024-03-31 19:00:00,Building_A,92.918
2024-03-31 20:00:00,Building_A,93.341
2024-03-31 21:00:00,Building_A,95.18
2024-03-31 22:00:00,Building_A,100.739
2024-03-31 23:00:00,Building_A,117.988
2024-04-01 00:00:00,Building_A,102.305
2024-04-01 01:00:00,Building_A,137.444
2024-04-01 02:00:00,Building_A,118.608
2024-04-01 03:00:00,Building_A,132.009
2024-04-01 04:00:00,Building_A,133.887
2024-04-01 05:00:00,Building_A,144.027
2024-04-01 06:00:00,Building_A,127.215
2024-04-01 07:00:00,Building_A,143.016
2024-04-01 08:00:00,Building_A,153.515
2024-04-01 09:00:00,Building_A,123.237
2024-04-01 10:00:00,Building_A,131.518
2024-04-01 11:00:00,Building_A,119.881
2024-04-01 12:00:00,Building_A,123.407
2024-04-01 13:00:00,Building_A,114.977
2024-04-01 14:00:00,Building_A,104.868
2024-04-01 15:00:00,Building_A,109.761
2024-04-01 16:00:00,Building_A,117.114
2024-04-01 17:00:00,Building_A,99.154
2024-04-01 18:00:00,Building_A,105.758
2024-04-01 19:00:00,Building_A,90.335
2024-04-01 20:00:00,Building_A,95.028
2024-04-01 21:00:00,Building_A,109.637
2024-04-01 22:00:00,Building_A,121.873
2024-04-01 23:00:00,Building_A,117.669
2024-04-02 00:00:00,Building_A,125.314
2024-04-02 01:00:00,Building_A,132.989
2024-04-02 02:00:00,Building_A,127.815
2024-04-02 03:00:00,Building_A,146.797
2024-04-02 04:00:00,Building_A,152.197
2024-04-02 05:00:00,Building_A,143.52
2024-04-02 06:00:00,Building_A,144.058
2024-04-02 07:00:00,Building_A,149.264
2024-04-02 08:00:00,Building_A,141.645
2024-04-02 09:00:00,Building_A,141.431
2024-04-02 10:00:00,Building_A,154.616
2024-04-02 11:00:00,Building_A,131.018
2024-04-02 12:00:00,Building_A,124.952
2024-04-02 13:00:00,Building_A,117.462
2024-04-02 14:00:00,Building_A,123.772
2024-04-02 15:00:00,Building_A,112.226
2024-04-02 16:00:00,Building_A,105.303
2024-04-02 17:00:00,Building_A,119.07
2024-04-02 18:00:00,Building_A,119.175
2024-04-02 19:00:00,Building_A,103.696
2024-04-02 20:00:00,Building_A,95.565
2024-04-02 21:00:00,Building_A,121.736
2024-04-02 22:00:00,Building_A,112.341
2024-04-02 23:00:00,Building_A,128.967
2024-04-03 00:00:00,Building_A,113.988
2024-04-03 01:00:00,Building_A,142.066
2024-04-03 02:00:00,Building_A,130.06
2024-04-03 03:00:00,Building_A,149.738
2024-04-03 04:00:00,Building_A,147.184
2024-04-03 05:00:00,Building_A,141.436
2024-04-03 06:00:00,Building_A,146.493
2024-04-03 07:00:00,Building_A,154.558
2024-04-03 08:00:00,Building_A,147.917
2024-04-03 09:00:00,Building_A,148.567
2024-04-03 10:00:00,Building_A,155.561
2024-04-03 11:00:00,Building_A,122.412
2024-04-03 12:00:00,Building_A,142.687
2024-04-03 13:00:00,Building_A,125.408
2024-04-03 14:00:00,Building_A,112.559
2024-04-03 15:00:00,Building_A,104.965
2024-04-03 16:00:00,Building_A,110.916
2024-04-03 17:00:00,Building_A,117.804
2024-04-03 18:00:00,Building_A,108.729
2024-04-03 19:00:00,Building_A,122.52
2024-04-03 20:00:00,Building_A,100.819
2024-04-03 21:00:00,Building_A,115.51
2024-04-03 22:00:00,Building_A,109.73
2024-04-03 23:00:00,Building_A,127.482
2024-04-04 00:00:00,Building_A,131.434
2024-04-04 01:00:00,Building_A,126.149
2024-04-04 02:00:00,Building_A,113.505
2024-04-04 03:00:00,Building_A,140.073
2024-04-04 04:00:00,Building_A,145.153
2024-04-04 05:00:00,Building_A,146.892
2024-04-04 06:00:00,Building_A,154.225
2024-04-04 07:00:00,Building_A,135.089
2024-04-04 08:00:00,Building_A,147.101
2024-04-04 09:00:00,Building_A,148.021
2024-04-04 10:00:00,Building_A,120.11
2024-04-04 11:00:00,Building_A,132.072
2024-04-04 12:00:00,Building_A,120.305
2024-04-04 13:00:00,Building_A,118.51
2024-04-04 14:00:00,Building_A,117.12
2024-04-04 15:00:00,Building_A,106.299
2024-04-04 16:00:00,Building_A,101.613
2024-04-04 17:00:00,Building_A,105.294
2024-04-04 18:00:00,Building_A,95.641
2024-04-04 19:00:00,Building_A,96.334
2024-04-04 20:00:00,Building_A,112.453
2024-04-04 21:00:00,Building_A,101.006
2024-04-04 22:00:00,Building_A,119.669
2024-04-04 23:00:00,Building_A,122.863
2024-04-05 00:00:00,Building_A,101.855
2024-04-05 01:00:00,Building_A,115.417
2024-04-05 02:00:00,Building_A,135.214
2024-04-05 03:00:00,Building_A,121.954
2024-04-05 04:00:00,Building_A,129.266
2024-04-05 05:00:00,Building_A,138.676
2024-04-05 06:00:00,Building_A,141.928
2024-04-05 07:00:00,Building_A,132.967
2024-04-05 08:00:00,Building_A,128.202
2024-04-05 09:00:00,Building_A,141.182
2024-04-05 10:00:00,Building_A,139.572
2024-04-05 11:00:00,Building_A,128.668
2024-04-05 12:00:00,Building_A,116.344
2024-04-05 13:00:00,Building_A,104.019
2024-04-05 14:00:00,Building_A,99.018
2024-04-05 15:00:00,Building_A,105.699
2024-04-05 16:00:00,Building_A,101.688
2024-04-05 17:00:00,Building_A,107.555
2024-04-05 18:00:00,Building_A,100.865
2024-04-05 19:00:00,Building_A,84.318
2024-04-05 20:00:00,Building_A,106.756
2024-04-05 21:00:00,Building_A,93.535
2024-04-05 22:00:00,Building_A,102.589
2024-04-05 23:00:00,Building_A,112.486
2024-04-06 00:00:00,Building_A,126.216
2024-04-06 01:00:00,Building_A,140.306
2024-04-06 02:00:00,Building_A,125.105
2024-04-06 03:00:00,Building_A,122.927
2024-04-06 04:00:00,Building_A,131.847
2024-04-06 05:00:00,Building_A,136.67
2024-04-06 06:00:00,Building_A,127.685
2024-04-06 07:00:00,Building_A,143.931
2024-04-06 08:00:00,Building_A,129.412
2024-04-06 09:00:00,Building_A,128.375
2024-04-06 10:00:00,Building_A,125.578
2024-04-06 11:00:00,Building_A,118.8
2024-04-06 12:00:00,Building_A,116.962
2024-04-06 13:00:00,Building_A,100.136
2024-04-06 14:00:00,Building_A,95.784
2024-04-06 15:00:00,Building_A,87.307
2024-04-06 16:00:00,Building_A,96.446
2024-04-06 17:00:00,Building_A,97.164
2024-04-06 18:00:00,Building_A,93.913
2024-04-06 19:00:00,Building_A,104.328
2024-04-06 20:00:00,Building_A,92.885
2024-04-06 21:00:00,Building_A,101.459
2024-04-06 22:00:00,Building_A,91.517
2024-04-06 23:00:00,Building_A,101.978
2024-04-07 00:00:00,Building_A,117.746
2024-04-07 01:00:00,Building_A,124.151
2024-04-07 02:00:00,Building_A,119.83
2024-04-07 03:00:00,Building_A,125.751
2024-04-07 04:00:00,Building_A,117.359
2024-04-07 05:00:00,Building_A,128.644
2024-04-07 06:00:00,Building_A,139.305
2024-04-07 07:00:00,Building_A,136.102
2024-04-07 08:00:00,Building_A,133.508
2024-04-07 09:00:00,Building_A,126.722
2024-04-07 10:00:00,Building_A,122.238
2024-04-07 11:00:00,Building_A,112.075
2024-04-07 12:00:00,Building_A,117.772
2024-04-07 13:00:00,Building_A,110.373
2024-04-07 14:00:00,Building_A,106.118
2024-04-07 15:00:00,Building_A,93.831
2024-04-07 16:00:00,Building_A,77.634
2024-04-07 17:00:00,Building_A,101.64
2024-04-07 18:00:00,Building_A,88.351
2024-04-07 19:00:00,Building_A,85.961
2024-04-07 20:00:00,Building_A,100.409
2024-04-07 21:00:00,Building_A,94.903
2024-04-07 22:00:00,Building_A,110.661
2024-04-07 23:00:00,Building_A,111.941
2024-04-08 00:00:00,Building_A,125.469
2024-04-08 01:00:00,Building_A,114.249
2024-04-08 02:00:00,Building_A,139.696
2024-04-08 03:00:00,Building_A,136.232
2024-04-08 04:00:00,Building_A,134.366
2024-04-08 05:00:00,Building_A,140.466
2024-04-08 06:00:00,Building_A,125.79
2024-04-08 07:00:00,Building_A,142.588
2024-04-08 08:00:00,Building_A,129.086
2024-04-08 09:00:00,Building_A,188.453
2024-04-08 10:00:00,Building_A,117.821
2024-04-08 11:00:00,Building_A,134.078
2024-04-08 12:00:00,Building_A,114.966
2024-04-08 13:00:00,Building_A,127.093
2024-04-08 14:00:00,Building_A,105.714
2024-04-08 15:00:00,Building_A,92.199
2024-04-08 16:00:00,Building_A,93.747
2024-04-08 17:00:00,Building_A,110.568
2024-04-08 18:00:00,Building_A,98.753
2024-04-08 19:00:00,Building_A,96.295
2024-04-08 20:00:00,Building_A,103.96
2024-04-08 21:00:00,Building_A,109.872
2024-04-08 22:00:00,Building_A,118.939
2024-04-08 23:00:00,Building_A,126.412
2024-04-09 00:00:00,Building_A,124.94
2024-04-09 01:00:00,Building_A,122.386
2024-04-09 02:00:00,Building_A,134.511
2024-04-09 03:00:00,Building_A,144.043
2024-04-09 04:00:00,Building_A,137.429
2024-04-09 05:00:00,Building_A,139.48
2024-04-09 06:00:00,Building_A,150.569
2024-04-09 07:00:00,Building_A,146.748
2024-04-09 08:00:00,Building_A,145.401
2024-04-09 09:00:00,Building_A,135.892
2024-04-09 10:00:00,Building_A,135.975
2024-04-09 11:00:00,Building_A,125.601
2024-04-09 12:00:00,Building_A,202.709
2024-04-09 13:00:00,Building_A,130.924
2024-04-09 14:00:00,Building_A,103.049
2024-04-09 15:00:00,Building_A,106.24
2024-04-09 16:00:00,Building_A,98.526
2024-04-09 17:00:00,Building_A,103.3
2024-04-09 18:00:00,Building_A,107.151
2024-04-09 19:00:00,Building_A,96.903
2024-04-09 20:00:00,Building_A,103.123
2024-04-09 21:00:00,Building_A,183.51
2024-04-09 22:00:00,Building_A,119.476
2024-04-09 23:00:00,Building_A,123.197
2024-04-10 00:00:00,Building_A,123.975
2024-04-10 01:00:00,Building_A,136.34
2024-04-10 02:00:00,Building_A,135.376
2024-04-10 03:00:00,Building_A,141.718
2024-04-10 04:00:00,Building_A,160.457
2024-04-10 05:00:00,Building_A,159.791
2024-04-10 06:00:00,Building_A,139.353
2024-04-10 07:00:00,Building_A,155.706
2024-04-10 08:00:00,Building_A,153.561
2024-04-10 09:00:00,Building_A,134.705
2024-04-10 10:00:00,Building_A,146.3
2024-04-10 11:00:00,Building_A,147.229
2024-04-10 12:00:00,Building_A,120.769
2024-04-10 13:00:00,Building_A,117.233
2024-04-10 14:00:00,Building_A,127.891
2024-04-10 15:00:00,Building_A,117.779
